CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10,CP11,CP12
-0.962589596,0.477820026,-0.69151693,-0.499545013,-0.54119264,0.202449712,-0.32380634,0.426993089,-0.222429202,-0.014944054,0.081268096,0.305838589
-0.769805046,-0.525914862,-0.596154166,-0.234658468,0.203951025,0.446501887,-0.80292644,0.123357037,0.469539553,-0.50657079,-0.517257922,0.667630951
-0.747751402,-0.359853109,-0.752562033,-0.166923647,0.392096211,-0.483994755,-0.47010001,0.066453325,-0.269605643,-0.681819485,0.726902972,0.69410916
-0.937647159,-0.665630571,-1.262887819,0.1235101,-0.373381029,0.638966004,0.537806894,0.686839991,-0.014623333,0.198997394,0.319720772,-0.09674633
-0.647065652,-0.272872423,-0.700413949,-0.668552825,-0.429772032,0.120530127,-0.548871378,0.284546362,-0.381628774,-0.356328081,-0.25568573,0.065025738
-0.934051457,-0.371630397,-0.696460089,-0.40977213,-0.052086357,0.348364746,-0.67654914,-0.160888214,0.556009027,-0.434736837,-0.17320317,0.276631898
-1.15142838,0.43685848,-0.599944131,0.266241546,0.226741391,0.053561106,1.186469885,0.433999911,0.439276075,-0.708521126,-0.329835124,0.582309602
-0.325375657,-0.023574541,-0.724918077,0.222542385,1.364973271,-0.0751383,-0.544812381,0.173859749,-0.740824604,-0.318216807,-0.515537,-0.044646985
-0.427441263,-0.262688246,-0.477345481,-0.568502968,0.344977735,0.434682427,-0.627332863,-0.813742171,0.225827873,-0.686637367,0.385059912,0.018198629
-0.870197453,-0.185861625,-0.595203583,-0.021654932,0.742416815,-0.298669186,-0.467496119,-0.489305866,0.176395499,-0.614337602,0.432660523,0.430815708
-0.721957043,-0.417556001,-0.855588283,-0.610026807,-0.489166613,0.113484519,-0.60347465,0.27371831,0.083051644,-0.388175345,0.234050226,0.375884742
-0.969850594,-0.176635824,-0.999821863,-0.089509861,-0.373905297,0.241512923,-0.624136266,0.713947951,0.012171886,0.230274717,0.324769814,-0.159119385
-1.1525915,-0.315360489,-0.882779593,-0.342558968,-0.444387398,0.181059421,-0.632346822,0.505660295,-0.305514268,-0.200356381,-0.055779578,0.308062818
-0.631402333,-0.201744218,-1.088311934,0.378226504,0.626905219,1.090577178,0.541396318,-0.126305984,-0.184186062,0.344884881,0.373861779,-0.505114486
-1.012118547,0.385943026,-0.781589021,-0.26328932,-0.607352848,0.718927015,1.038482174,0.758953672,-0.054875253,-0.562131292,0.086346458,0.411352877
-0.322175817,-0.404685215,-0.736593152,-0.943586931,-0.593443982,0.02384824,-0.515117321,-0.065347031,0.148951086,-0.500551762,0.187528073,0.089412227
-0.261891085,-0.389418188,-0.492531825,-0.090472409,0.747926748,0.660564468,-0.822792483,-0.216674573,0.462853983,-0.452391822,0.277531991,0.171841483
-0.855645391,0.436610967,-0.884194474,0.066364403,-0.468595391,0.832449098,0.979205896,1.054217879,0.287993887,-0.164215948,0.356305703,0.14400931
-1.138320428,-0.271517822,-0.660542223,-0.093383731,0.102228519,0.43543058,-0.722835926,0.189139596,0.05411045,-0.223326854,-0.592339881,0.273330476
-0.394868843,-0.664810553,-0.540168816,0.072821451,0.945708585,-0.099527082,0.407258908,-0.380754644,-0.220226366,-0.883143306,-0.031509767,0.316320515
-0.847633998,-0.689865463,-0.905385655,0.041010827,0.305519721,-0.033335579,0.730692198,-0.168840109,0.531174782,-0.444582742,-0.284266819,0.497322093
-0.877799271,-0.288823174,-0.696475363,-0.186328569,0.246406851,-0.485397266,-0.422369017,-0.171135049,0.581201907,-0.445373602,-0.148002631,0.347998166
-0.322568317,-0.197341886,-0.588930373,-0.18878086,-0.070208088,0.349421904,-0.686640418,-0.346138012,0.639051751,0.462672364,-0.232878317,0.98601494
-0.72680971,-0.640294488,-1.06460402,-0.454455572,-0.500926314,0.523987328,0.632151509,0.141770804,-0.027249421,-0.300075109,0.168243029,0.440610761
-0.391181581,-0.316123217,-0.574609578,-0.164579088,0.922263762,0.686951714,-0.839235333,-0.104912345,-0.227947965,-0.655896212,-0.20630717,0.411811972
-0.407552639,-0.897527687,-0.22034883,-0.031383072,0.084482946,-0.641459545,-0.413518821,1.06783508,0.709897925,0.146165168,0.891394964,0.245618284
-0.587555905,-0.49479481,-1.373312729,0.027244209,-0.311368482,0.670766622,0.610544038,0.67496111,-0.227129139,0.433035778,0.195077337,-0.403440744
-0.904955893,-0.759872844,-0.873882412,0.276509121,0.567377092,-0.107325929,0.695558171,0.304545148,-0.067454301,-0.48783732,-0.768384351,0.426480321
-0.699346023,-0.310527477,-0.906507744,-0.342877666,-0.094926297,-0.984674451,-0.212203553,0.213651483,0.161406607,-0.345426947,0.152624055,0.300620535
-1.115948256,-0.275695501,-0.761274867,0.531262478,0.645001551,-0.342837004,-0.575862994,0.618265167,0.391687201,-0.065359689,-0.367572362,0.305145428
-0.925388425,0.507949417,-0.722855543,0.003065497,0.09052708,0.511804976,-0.464889693,0.437283454,-0.294190505,0.115084135,0.904074258,0.186486645
-1.057261966,-0.310785495,-0.874934201,-0.340887849,-0.434040269,0.154921331,-0.61871151,0.514363334,-0.288221642,-0.186512023,-0.014776079,0.223575071
-0.70622516,-0.836314322,-0.094198063,-0.367101732,-0.042390648,-0.833368921,-0.312241111,0.760611866,0.295328223,-0.310144138,0.628782208,0.62156182
-1.080930296,-0.166406859,-0.693870351,-0.050003672,0.303438057,-0.433635104,-0.41686813,0.106184624,0.02496905,-0.32694872,-0.453140263,0.153306535
-1.004526576,-0.107747396,-0.987272529,-0.108638737,-0.37649401,0.247469413,-0.605198277,0.688059794,-0.013380053,0.247999289,0.305103411,-0.154930232
-1.034033964,-0.665534365,-0.906339528,0.094061471,0.112264225,0.824981369,0.47696079,0.138482451,0.009390999,-0.20952439,-0.585290743,0.243389984
-1.164398491,-0.241392244,-0.901490263,-0.431729142,-0.509378539,0.135348865,-0.568215042,0.429151659,-0.332607662,-0.204970387,0.052215673,0.089971934
-0.593683539,-0.129189318,-0.801892882,-0.029956004,0.379459152,-0.59590656,-0.347033436,0.111599002,-0.237391662,-0.239899672,0.80612337,-0.321933663
-0.693312722,-0.132188831,-0.741319404,-0.27683923,0.289651146,-0.483164468,-0.375887971,-0.085664205,-0.329120436,-0.544355316,0.789651898,0.472737676
-0.762355644,-0.316830017,-0.797393519,-0.076083645,0.08193717,0.454337487,-0.73028731,0.12075948,0.886580312,-0.019629716,0.091507688,0.016851192
-0.400518983,-0.686234432,-0.888558319,-0.548071106,-0.090208173,0.587370196,0.669451728,-0.302649943,-0.660865198,-0.632748658,0.685308117,-0.106101046
-0.837825231,-0.500405248,-0.735936606,0.15417356,0.765756742,-0.161318023,0.226435234,-0.469992619,0.134864087,-0.70063587,0.461033273,0.527733864
-0.684539834,-0.221746591,-0.781143419,-0.514234538,-0.262136891,-0.900301562,-0.227280071,0.110092894,-0.16696052,-0.395632714,-0.031044363,-0.139868637
-0.592580954,-0.399424549,-0.965478474,-0.276729111,-0.350776239,0.223448362,-0.671946652,0.577339597,0.428007174,-0.014298145,0.501119514,0.128112904
-0.57610178,0.029713122,-0.481405696,-0.467769162,0.24565803,0.428062421,-0.592464708,0.210886751,0.168023303,-0.509278083,-0.598370581,-0.674712293
-0.362546501,-0.294048528,-0.59730602,-0.236133741,0.484644986,0.54712093,-0.710061509,-0.491655967,0.572662514,-0.368092606,0.647402873,-0.212948359
-0.953544609,-0.42101671,-0.704611559,-0.385816003,-0.066374829,0.354213183,-0.697127512,-0.162463574,0.557276903,-0.430091222,-0.187652982,0.350402553
-1.074687872,-0.55175579,-0.884708356,-0.002058137,-0.056965258,0.640929041,0.225502665,-0.025748365,0.183767048,-0.186083899,-0.348055027,-0.042474811
-0.374734507,-0.304904324,-0.720290527,-0.737746492,-0.254241387,-0.89656115,-0.241241915,-0.090010673,0.189085755,-0.586976735,0.092535695,0.175020963
-0.822092478,-0.437455017,-0.61628618,-0.305338807,0.123770441,0.42527933,-0.754781947,0.030286255,0.441201113,-0.470801127,-0.442933775,0.566438232
-0.534255403,-0.542897667,-0.985005223,-0.090064211,0.27675162,-0.187354003,0.877915493,-0.261903253,0.017229584,-0.260568431,-0.53601848,-0.186573135
-0.063646255,-0.150436644,-0.410463609,-0.199736057,-0.027675477,-0.710406468,-0.332140148,-0.721854558,0.681078347,-0.211902437,-0.313012276,0.204520605
-0.842346971,-0.471864451,-0.920160042,-0.096139827,0.227631478,-0.430397173,1.035385197,-0.454749025,0.24857209,-0.295470845,-0.471182677,-0.371517306
-1.148391045,-0.005348692,-0.619935684,-0.047769975,0.42498492,0.539743945,-0.65420088,-0.354269529,-0.256003826,-0.281769132,0.26254845,0.00031434
-0.82363233,-0.532744828,-0.775707191,-0.020708835,0.514390977,0.967974788,0.479995461,-0.532830155,0.059741703,-0.505404886,0.265328856,0.503384635
-1.223355068,-0.664891839,-0.980343837,0.266873727,0.292841247,-0.027946769,0.723266807,0.048850927,0.186585035,-0.307130459,-0.408147118,0.215108851
-0.736338704,-0.836493147,-0.17971452,0.028953912,-0.056327061,0.2797436,-0.694665341,1.413137215,0.152608559,0.337304174,0.431294842,0.146256861
-0.632387705,0.569752762,-0.495958027,-0.631867468,-0.588112263,0.295353892,-0.196928627,0.675345766,0.427744709,-0.787611679,0.295532762,0.660841793
-0.322170353,-0.118604287,-0.948876423,0.111824877,0.611030839,0.647727594,-0.772959635,0.691840244,-0.057467026,0.283042976,-0.782743915,-0.512085195
-1.102769629,-0.169946894,-0.864762967,-0.106042409,-0.121040201,-0.757445532,-0.336393644,0.508746335,-0.328038512,-0.255219334,0.019399907,0.40309624
-0.523927772,-1.028321739,-0.10613894,-0.062537606,0.512302345,-0.248678418,0.271882898,0.475631855,-0.058876823,-0.422153436,1.041671815,0.686547107
-0.735946868,-0.698813279,-0.969184342,-0.131590793,-0.087823624,-0.470815429,0.489636661,0.328522161,0.055799553,-0.550194087,0.108740546,0.732649731
-1.021515827,-0.326593598,-0.914477026,-0.105867451,-0.000383829,0.620104685,0.296071069,0.031913959,-0.771043769,-0.307665807,0.563460837,0.160780192
-0.210059755,-0.561605053,-0.61476497,0.105059245,0.813021388,-0.418803997,-0.566213456,0.434642114,0.467485465,-0.399040327,-0.71813595,-0.084333243
-1.155007101,-0.003753146,-0.620581048,-0.052493689,0.428595563,0.53775936,-0.652408154,-0.350089178,-0.255519177,-0.293258082,0.2664482,-0.011105874
-0.819141329,-0.496939482,-0.835881754,-0.541616751,-0.432424406,0.168940316,-0.671780947,0.336355255,0.076851822,-0.424603576,0.079896709,0.638022138
-0.620852624,-0.60729717,-1.136315098,-0.235809755,-0.475854333,0.5560155,0.639909652,0.334508782,0.023550071,0.062278851,0.249340892,-0.380362934
-0.417430449,-0.796850975,-0.704868521,-0.486740332,-0.062982123,0.580067481,0.224324211,-0.431452794,0.648487278,-0.619377631,-0.354645343,0.125365963
-0.942959676,-0.247123527,-1.016798918,-0.078993705,-0.365952356,0.237864807,-0.64236112,0.748512314,0.040303282,0.193245242,0.351146274,-0.187107736
-0.550552042,0.14473144,-0.77263471,0.477893682,0.286677712,-0.385053128,-0.41570368,0.043869935,0.590596773,1.031502189,-0.006177762,0.330961289
-1.020298941,-0.535452458,-1.033946301,-0.237692807,-0.502105753,0.4302141,0.308096252,0.379025885,-0.337635665,-0.165615131,-0.00414116,0.117255808
-1.136930027,-0.250442433,-0.900917661,-0.406238441,-0.525820977,0.143088528,-0.57751792,0.412765439,-0.336586831,-0.155332199,0.038978981,0.149772015
-0.896259075,-0.330801195,-0.690677267,-0.417967823,-0.047478154,0.348884905,-0.663338513,-0.169537482,0.553558691,-0.408914958,-0.168928163,0.246378194
-1.140734095,-0.184805879,-0.907646622,-0.209943822,-0.226772067,-0.673292121,-0.33795213,0.435723272,-0.282301747,-0.226485257,0.068659795,0.184980479
-1.173462132,-0.532216489,-0.881466098,-0.020738668,-0.064256492,0.656553093,0.227994721,-0.041601243,0.153053349,-0.211128899,-0.385373614,-0.007533245
0.432859354,-0.44977328,-0.793680808,-0.423459759,0.885687411,1.021756051,0.5412134,-0.53702416,-0.438046274,-0.494878664,-0.38735977,-0.195577195
-0.544887284,0.048265129,-0.651893865,0.370472406,0.241182143,0.573699519,-0.758988757,0.290109618,0.420570696,0.976288822,-0.423249867,0.633050403
-1.174446515,-0.189101843,-0.738256949,0.038782823,0.278102048,-0.589408189,-0.383097543,0.010140181,0.253968776,-0.274790656,-0.364075149,0.010087486
-1.10741667,-0.117155405,-0.632998895,-0.135110845,0.108282684,0.433578476,-0.669488049,0.141222884,0.012718828,-0.16434814,-0.600914716,0.197346951
-1.045763196,-0.039369127,-0.782330497,-0.275076035,-0.00845872,0.318960614,-0.582435483,0.082584037,-0.745770523,-0.286739604,0.641657265,0.117896317
-0.381764106,-0.211638391,-0.702405922,-0.758267749,-0.260068666,-0.88534568,-0.217416233,-0.125269515,0.163217074,-0.543865075,0.074680961,0.168451013
-1.168722699,-0.27090948,-0.715039083,-0.126321101,0.006346395,0.378439824,-0.686935748,0.082604002,0.200887282,-0.198889411,-0.393896669,0.080724315
-1.023812089,-0.373092113,-0.647076735,-0.018109044,0.192984785,0.450474484,-0.771894542,0.299919127,0.106848789,-0.257397461,-0.63773928,0.331538071
-1.003024207,-0.552753502,-0.884068417,0.616274028,0.828981041,1.165220262,0.333205998,0.193645893,-0.073386898,-0.079377868,0.130917932,0.205496432
-0.357110746,-0.818739535,-0.870578757,-0.13555204,0.009959153,0.628005499,0.205954359,-0.022915042,0.680437093,-0.205119265,-0.016510117,-0.558538227
-0.628857491,-0.859669584,0.005043342,0.250852795,0.648069991,0.571503316,-0.833232817,1.208821968,0.42455535,0.197944224,-0.254059233,0.056189417
-0.895387798,-0.718134104,-0.859749425,0.009470818,0.259885214,-0.185703862,0.409196313,-0.162796381,0.607521546,-0.552828324,-0.200937859,0.432187535
-0.244529955,0.039693037,-0.856067875,0.530380579,1.43298857,-0.093386519,-0.549127048,0.408136134,-0.469354875,0.029826538,-0.121902888,-0.332216364
-1.080495546,0.464153437,-0.611474526,-0.047117631,-0.168008314,0.938855758,0.981583184,0.314825112,0.435304233,-0.536329776,-0.284642144,0.255656937
-1.126086613,-0.040787395,-0.615632651,0.308601685,1.010835001,-0.469919964,-0.364606936,-0.175748776,-0.282919853,-0.387946548,-0.092698711,0.211191938
-0.825956577,-0.378462445,-0.771943381,-0.102812921,0.348791101,-0.759720379,-0.318317902,-0.173154399,0.693641674,-0.411044761,-0.205613155,0.19539042
-1.184441771,-0.346331097,-0.643694355,-0.039247627,0.177882528,0.472565055,-0.769710937,0.268632222,0.049193311,-0.284772162,-0.707432883,0.417767526
-0.017022359,-0.667077719,-0.945949067,-0.603957922,-0.095996464,0.67820391,0.653789536,-0.548885924,0.395753388,-0.272848431,-0.325266155,-0.283077529
-1.081571187,-0.10316318,-0.890000585,-0.168655907,-0.194269172,-0.792855487,-0.285452137,0.429352597,-0.342057637,-0.215426429,0.126355271,0.246683967
-1.151558206,-0.015729721,-0.622984227,-0.0435785,0.42290425,0.541032399,-0.658260052,-0.353919336,-0.256804421,-0.281617032,0.259322594,0.013656248
-1.075832363,-0.601279185,-0.810789956,0.259786961,0.608011196,1.009543694,0.420530644,-0.165532201,-0.387636311,-0.421186855,-0.002182544,0.341710388
-0.517155933,-0.296328946,-0.682375981,-0.234829958,0.494122519,-0.48630052,-0.450374962,0.154515282,-0.455393456,-0.724558634,0.604744131,0.753375159
-1.161377665,-0.521515399,-0.879817123,-0.021875448,-0.063794577,0.655696362,0.230780672,-0.043698286,0.155862965,-0.203659501,-0.380511229,-0.014117871
-1.153430083,-0.008048914,-0.6221972,-0.051002524,0.427280271,0.539420279,-0.654493644,-0.350697123,-0.254937138,-0.290871343,0.264474353,-0.006163796
-0.540973176,-0.299009421,-1.088155057,0.607940096,-0.301263848,-0.195518616,0.801140313,0.424097348,-0.037425594,0.612849489,0.254912977,0.113898682
-0.674201273,0.083115325,-0.869013396,0.202647498,0.639301206,0.687911083,-0.682067497,-0.009255252,-0.084742571,0.260874622,0.426235886,-0.558022413
-0.639455951,0.000802499,-0.883063923,0.226531433,0.63520583,0.680684716,-0.701405939,0.007287058,-0.072884587,0.248855166,0.434862252,-0.551902352
-1.152801881,-0.516300001,-0.88054374,-0.022842043,-0.069190571,0.666217124,0.228239283,-0.047906492,0.155324074,-0.193786583,-0.381536853,-0.016130641
0.129494877,-0.379754657,-0.837681996,-0.43198476,0.051640663,0.379046172,-0.63775356,-0.132033671,0.840172144,0.044320982,0.000916904,-0.595355515
-0.657630013,-0.282048527,-0.641182266,-0.061638308,0.578813905,-0.499527306,-0.48341949,0.223119987,-0.477674993,-0.707603737,0.472867239,1.031993039
-1.084516146,-0.186282666,-0.890698892,-0.424072196,-0.513401956,0.135272192,-0.554055781,0.405218651,-0.33566704,-0.130598267,0.054376153,0.08713772
-1.103272995,-0.13942416,-0.524954753,0.090473249,0.69305045,0.652475827,-0.776728855,-0.060437733,-0.362107019,-0.422561038,-0.106228735,0.383587735
-0.779755999,-0.161737834,-0.702980214,0.297614982,0.867917567,-0.197481839,-0.535741453,-0.18163557,0.502203403,-0.272674089,0.675662838,0.144591892
-1.122313171,-0.177153237,-0.652571169,-0.005919455,0.427433653,0.529391643,-0.703526929,-0.29324534,-0.203161828,-0.347576961,0.298405747,0.01598957
-0.256972301,-0.134573699,-0.910297741,-0.817537535,-0.54349725,0.066186419,-0.428206402,0.113644166,-0.42192813,-0.05023395,-0.065660409,-0.529895624
-1.231243578,0.099319191,-0.6177714,0.185460104,0.74076104,-0.375364037,-0.381368262,-0.34351061,-0.289679522,-0.392469476,0.301509489,0.180759333
-0.465278316,-0.366009162,-0.638560214,-0.069150617,0.800493841,-0.307143238,-0.57860898,0.278579851,0.209818177,-0.587401363,-0.866629458,0.554872945
-0.526411319,-0.648822725,-0.040093482,-0.20150761,0.548216144,-0.827964045,-0.203617652,0.354706242,-0.028605138,-0.295092763,1.086097602,0.345820267
-0.440343776,0.105095815,-0.384127536,0.126125889,0.402532336,-0.379826213,-0.37195804,-0.851190293,-0.154716765,-0.166923415,0.189210945,-0.06237593
-1.204758655,-0.554368981,-0.974369093,-0.021989354,-0.073337298,0.755173101,0.563915968,-0.078643269,0.103907153,-0.164943051,-0.340190706,-0.00826021
-1.075668172,-0.49268606,-0.950167098,0.328532768,0.513351742,-0.265305356,0.889123747,0.062858636,0.058040168,-0.182028735,-0.688793875,0.15146608
-0.763104912,-0.646994495,-0.836192759,-0.03752246,0.446446884,0.928925602,0.473833914,-0.541272325,0.113700816,-0.52864537,0.411094829,0.365553087
-0.605176493,-0.304070996,-0.911930968,0.352712571,0.146410784,-0.099577095,0.831460434,-0.308864143,0.212192681,0.674432916,-0.278019324,0.626417667
-0.836850002,-0.291906907,-0.67725404,-0.407246246,-0.058000727,0.339301363,-0.649834979,-0.197688601,0.546621678,-0.3476762,-0.164346029,0.252500076
-0.855523189,-0.741277393,-0.935798203,-0.199520529,-0.068655947,0.751372103,0.518635114,-0.254956546,0.487353491,-0.354404948,-0.209125398,0.373018955
-1.133483146,-0.141060228,-0.556969449,0.047209635,0.603699174,0.624935548,-0.751906901,-0.135369133,-0.373092993,-0.404351839,-0.016675454,0.296558527
-0.535642697,-0.622847456,-0.604852374,0.273909922,1.269228249,0.211780556,0.22249341,-0.031920656,-0.179772731,-0.852894071,-0.341360809,0.872635803
-0.973733436,-0.285988243,-0.781248797,0.23366201,0.257106635,0.534454646,-0.788777654,0.520625473,0.410686886,0.111357721,-0.294588504,-0.054077703
-1.003550252,0.385456048,-0.502431218,0.029135376,-0.07399815,0.862016954,0.588894329,0.458557584,0.531154513,-0.630059078,-0.396578952,0.371050891
-0.397075688,-0.24695163,-0.819329638,-0.470259819,0.020179289,0.368533783,-0.615222326,-0.144768312,0.400756479,-0.149051586,-0.239494698,-0.082853562
-0.764691294,-0.739942014,-0.930550338,-0.199208885,-0.055298147,0.734153022,0.525901643,-0.235242078,0.514360815,-0.348011832,-0.165239619,0.284375513
-1.123454885,-0.541090383,-0.989306686,0.227393358,0.217187429,-0.089496748,0.785597993,-0.045066452,0.171304759,-0.201940081,-0.303359434,0.06087828
-0.944020131,-0.55797843,-1.084881352,0.366004958,0.275829247,0.944656715,0.437481164,0.383836229,0.279180183,0.176124501,-0.397953653,-0.212026592
-0.784527802,-0.748877512,-0.85588823,-0.017887083,0.445947429,0.927965889,0.444041964,-0.507422363,0.134519229,-0.580977875,0.420370704,0.386541068
-0.26719521,-0.107357211,-0.905272272,-0.586034064,-0.199997697,-0.867199162,-0.172046299,0.115210545,-0.356094288,-0.148304837,-0.14113932,-0.440946203
-0.874472752,-0.104195759,-0.524540969,-0.37390839,0.323959954,0.456431336,-0.604336738,-0.64750006,-0.167463004,-0.502967635,0.212480491,-0.229373148
-0.891277574,-0.35435589,-0.69034069,-0.394495227,-0.060009315,0.345782244,-0.674915985,-0.175340046,0.560871838,-0.387933541,-0.169651682,0.302632394
-0.627378402,-0.26943945,-0.854982583,-0.090509963,0.329801358,-0.484795245,-0.490848132,0.886680821,-0.646400844,-0.340449416,-0.638884042,0.324459683
-0.81267252,-0.452259799,-0.70605926,-0.371563959,-0.052791204,0.32761422,-0.693946306,-0.135918479,0.598531456,-0.417689906,-0.124808354,0.249563234
-0.674561917,-0.661058962,-0.750892659,0.271864534,0.976284991,0.069377626,0.669523869,-0.34795423,0.045797847,-0.689516746,0.068432704,0.676742764
-1.058426994,-0.07160652,-0.63477995,0.007749822,0.639087619,0.625819797,-0.73147125,-0.171685597,-0.406417833,-0.358356937,-0.057693399,0.065052601
-1.244912508,-0.637570095,-0.992992035,0.010814102,-0.087415754,0.76992386,0.527278847,-0.066427428,0.112028373,-0.17424285,-0.362406505,0.097528787
-0.735023912,-0.235683486,-0.498477402,-0.165568358,0.628890576,0.606455437,-0.760557253,-0.314342084,0.008995487,-0.58585105,0.143558316,0.556847532
-1.077479446,-0.459912235,-0.874939729,0.163173489,0.426333256,0.934122696,0.518673513,-0.391340027,-0.285184083,-0.282660687,0.262552399,0.041997045
-0.660671667,-0.394968204,-0.649286756,-0.034334038,0.226895673,0.482084338,-0.767896524,0.280503723,0.495699307,-0.095765111,-0.451734946,-0.158146131
-0.837690205,-0.278194373,-0.760987287,0.556448511,0.833789533,-0.189137798,-0.646254798,0.764639137,0.284838774,-0.009242874,-0.70780097,0.172097247
-0.887624994,-0.309924093,-0.667158941,-0.15057729,0.310301974,-0.436293304,-0.463031889,-0.09801033,0.598839528,-0.473961524,-0.251526222,0.450073013
-0.351501204,-0.330466414,-0.720793743,-0.959513475,-0.598988212,0.028991561,-0.495591024,-0.097404054,0.121694985,-0.47073937,0.16372054,0.104423814
-0.902576468,-0.43850798,-0.710195432,-0.142477797,0.286259082,-0.588821711,-0.450202175,-0.134584538,0.648473242,-0.537642747,-0.23332996,0.400087795
-1.062539562,-0.470036808,-0.706702108,0.217807202,0.632904346,0.92252741,0.116103511,-0.145002299,-0.36549165,-0.456090559,-0.064236982,0.286310822
-0.777450213,-0.377328804,-0.578753562,-0.146331694,0.525139003,0.553896176,-0.782017511,-0.374125793,0.211747952,-0.594529441,0.355870461,0.466896567
-0.866545628,-0.26288691,-0.690189732,-0.205340648,0.223449984,-0.453354867,-0.422499057,-0.185937137,0.580640285,-0.422571783,-0.165269718,0.312424004
-0.927427313,-0.777544063,-0.939313601,-0.21704457,-0.055801815,0.747298923,0.50889052,-0.220129572,0.501764457,-0.437620268,-0.197331926,0.33738259
-1.04904998,-0.262125649,-0.903300646,-0.399458991,-0.506650541,0.127692716,-0.57905248,0.444762758,-0.289853657,-0.155191321,0.087820963,0.086086639
-0.388120893,-0.488735077,-0.523096114,-0.566597092,0.03945608,0.290865033,-0.638045158,-0.130350837,0.205646667,-0.543663877,-0.487883404,-0.112410013
-0.509462958,-0.495141679,-0.275465811,0.330639961,0.670535,-0.639775216,-0.23326241,0.736413033,0.649536804,0.652616917,0.135306806,-0.674150285
0.616079959,-0.346828964,-0.763921688,-0.435675632,0.615741332,0.51612531,-0.732598334,0.446047187,-0.540380174,-0.317436216,0.224147032,-0.022437497
-0.968859807,-0.125253845,-0.709507661,-0.178394283,0.169516191,0.403201467,-0.665844595,0.283804544,-0.866288222,-0.354734366,0.366155562,0.39911429
-0.859890821,-0.411928779,-0.697899136,-0.38428345,-0.055808827,0.331787941,-0.684079394,-0.152822962,0.584607842,-0.417121,-0.139886558,0.26932033
-0.88638952,-0.623567652,-0.943308707,0.268777346,0.547573362,-0.088433655,0.726483266,0.245978792,-0.216452639,-0.398116482,-0.714788027,0.360002821
-0.408723321,-0.564066386,-1.091866679,0.218746751,0.25064178,0.785559596,0.166517945,0.449696385,0.197389225,0.246391639,-0.305095001,-0.471921955
-1.066369219,-0.570319754,-1.133130087,-0.239715763,-0.510333051,0.533979779,0.640275885,0.346039633,-0.392126533,-0.130463052,0.033998299,0.121790433
0.508213835,-0.766585102,-1.053994403,-0.735425047,-0.160022783,-0.522919243,1.006343408,-0.149454559,0.040792142,-0.447147899,0.114334155,-0.145746478
-0.859814474,-0.456176158,-0.672991421,-0.327679178,0.022019906,0.367832336,-0.72638097,-0.076275159,0.589101315,-0.444263779,-0.246764265,0.401748291
-0.818619,-0.041113526,-0.512841175,-0.385395981,0.325884871,0.451483016,-0.578963342,-0.670542734,-0.185624565,-0.459157568,0.215268658,-0.276810281
-1.010401687,-0.52558659,-0.954814022,-0.06387297,0.001809654,0.616297216,0.238696455,0.101272947,-0.72184651,-0.391725536,0.593083748,0.177873523
-0.627933853,-0.285096362,-0.714743555,-0.394170374,0.085742735,0.333618479,-0.668743508,0.008312008,-0.320771853,-0.515405416,0.715199166,0.553462634
